Source,Exclusive,OBJECTID,Join_Count,TARGET_FID,fid_,store_name,storeid,addr_num,addr_st,addr_add,city,state,zip5,store_type,stype_num,store_grou,stgrp_num,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,year_first,year_last,X,Y,method,match,dup,st_type,loc_id,st_fips,Join_Cou_1,TARGET_F_1,STATEFP,COUNTYFP,GEOID,NAME,NAME_CAP,NAMELSAD,GISJOIN,Cty_ID,GA_AAA
SNAP,SNAP and WIC,16697,1,41,0,Speede Stop,st_380198,195,Gwinnett Dr,,Lawrenceville,GA,30046,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-83.99628,33.9457,usda,,0,CS,L306619,13,1,16696,13,135,13135,Gwinnett,GWINNETT,Gwinnett County,G1301350,13135,3
SNAP,SNAP Exclusive,16698,1,151,0,Speedway,st_282068,4753,Highway 115,,Clarkesville,GA,30523,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-83.5661,34.61073,usda,,0,CS,L306653,13,1,16697,13,137,13137,Habersham,HABERSHAM,Habersham County,G1301370,13137,2
SNAP,SNAP Exclusive,16699,1,41,0,Speedway 4103,st_416601,5660,Peachtree Industrial Blvd,,Norcross,GA,30071,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.21828,33.95578,usda,,0,CS,L307237,13,1,16698,13,135,13135,Gwinnett,GWINNETT,Gwinnett County,G1301350,13135,3
SNAP,SNAP Exclusive,16700,1,104,0,Speedway 8495,st_414830,910,McFarland Pkwy,,Alpharetta,GA,30004,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.22404,34.12373,usda,,0,CS,L308594,13,1,16699,13,117,13117,Forsyth,FORSYTH,Forsyth County,G1301170,13117,2
SNAP,SNAP Exclusive,16701,1,50,0,Speedy 3,st_319328,1542,Houston Lake Rd,,Perry,GA,31069,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,1,1,1,1,2013,2018,-83.71891,32.46628,usda,,0,CS,L040266,13,1,16700,13,153,13153,Houston,HOUSTON,Houston County,G1301530,13153,7
SNAP,SNAP Exclusive,16702,1,50,0,Speedy 4,st_319326,101,Marshallville Rd,,Perry,GA,31069,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,1,1,1,1,2013,2018,-83.75054,32.44682,usda,,0,CS,L309083,13,1,16701,13,153,13153,Houston,HOUSTON,Houston County,G1301530,13153,7
SNAP,SNAP Exclusive,16703,1,50,0,Speedy 5,st_379696,105,Marshallville Rd,,Perry,GA,31069,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-83.75166,32.44683,usda,,0,CS,L040260,13,1,16702,13,153,13153,Houston,HOUSTON,Houston County,G1301530,13153,7
SNAP,SNAP Exclusive,16704,1,98,0,Speedy 7,st_405801,15,Upchurch Rd,,McDonough,GA,30252,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.06739,33.42996,usda,,0,CS,L309084,13,1,16703,13,151,13151,Henry,HENRY,Henry County,G1301510,13151,3
SNAP,SNAP Exclusive,16705,1,98,0,Speedy 8,st_410078,3452,Jodeco Rd,,McDonough,GA,30253,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.20197,33.48279,usda,,0,CS,L039757,13,1,16704,13,151,13151,Henry,HENRY,Henry County,G1301510,13151,3
SNAP,SNAP Exclusive,16706,1,50,0,Speedy Food,st_302303,1200,S Houston Lake Rd,,Warner Robins,GA,31088,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,1,1,1,1,2013,2018,-83.66198,32.57116,usda,,0,CS,L309096,13,1,16705,13,153,13153,Houston,HOUSTON,Houston County,G1301530,13153,7
SNAP,SNAP Exclusive,16707,1,2,0,Speedy Mart,st_320549,6697,Washington Rd,,Appling,GA,30802,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,1,1,1,1,2013,2018,-82.3364,33.67434,usda,,0,CS,L309137,13,1,16706,13,73,13073,Columbia,COLUMBIA,Columbia County,G1300730,13073,8
SNAP,SNAP Exclusive,16708,1,24,0,Speedy Mart Texaco,st_304505,2270,Austell Rd SW,,Marietta,GA,30008,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,1,1,1,1,2013,2018,-84.57305,33.8986,usda,,0,CS,L309163,13,1,16707,13,67,13067,Cobb,COBB,Cobb County,G1300670,13067,3
SNAP,SNAP Exclusive,16709,1,94,0,Speedy Serve,st_412917,201,Whitesville St,,Lagrange,GA,30240,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-85.02884,33.03211,usda,,0,CS,L038921,13,1,16708,13,285,13285,Troup,TROUP,Troup County,G1302850,13285,4
SNAP,SNAP Exclusive,16710,1,139,0,SPEEDY SPOT,st_141780,549,N Highway 113,,Carrollton,GA,30117,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-85.07689,33.61933,usda,,0,CS,L309190,13,1,16709,13,45,13045,Carroll,CARROLL,Carroll County,G1300450,13045,4
SNAP,SNAP Exclusive,16711,1,100,0,Speisekammer,st_396902,103,Midway St,,Hinesville,GA,31313,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-81.59598,31.84736,usda,,0,CS,L309227,13,1,16710,13,179,13179,Liberty,LIBERTY,Liberty County,G1301790,13179,12
SNAP,SNAP Exclusive,16712,1,127,0,Split Stop 1,st_422464,3671,Peach Orchard Rd,,Augusta,GA,30906,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-82.03709,33.36664,usda,,0,CS,L036090,13,1,16711,13,245,13245,Richmond,RICHMOND,Richmond County,G1302450,13245,8
SNAP,SNAP Exclusive,16713,1,138,0,Spring Express,st_379437,15,Spring St,,Macon,GA,31201,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-83.62929,32.84458,usda,,0,CS,L039451,13,1,16712,13,21,13021,Bibb,BIBB,Bibb County,G1300210,13021,7
SNAP,SNAP Exclusive,16714,1,138,0,Sprint Food 6,st_402050,2075,Rocky Creek Rd,,Macon,GA,31206,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-83.6882,32.78557,usda,,0,CS,L039368,13,1,16713,13,21,13021,Bibb,BIBB,Bibb County,G1300210,13021,7
SNAP,SNAP Exclusive,16715,1,127,0,Sprint Food Store 1,st_318854,2202,Gordon Hwy,,Augusta,GA,30909,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,1,1,1,1,2013,2018,-82.08643,33.44729,usda,,0,CS,L309525,13,1,16714,13,245,13245,Richmond,RICHMOND,Richmond County,G1302450,13245,8
SNAP,SNAP Exclusive,16716,1,2,0,Sprint Food Store 707,st_289010,3701,Washington Rd,,Augusta,GA,30907,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-82.08258,33.51432,usda,,0,CS,L309526,13,1,16715,13,73,13073,Columbia,COLUMBIA,Columbia County,G1300730,13073,8
SNAP,SNAP Exclusive,16717,1,127,0,Sprint Food Store 709,st_289014,3546,Deans Bridge Rd,,Hephzibah,GA,30815,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-82.09077,33.40997,usda,,0,CS,L309527,13,1,16716,13,245,13245,Richmond,RICHMOND,Richmond County,G1302450,13245,8
SNAP,SNAP Exclusive,16718,1,127,0,Sprint Food Store 712,st_289087,2480,Crosscreek Rd,,Hephzibah,GA,30815,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-82.06559,33.38778,usda,,0,CS,L309528,13,1,16717,13,245,13245,Richmond,RICHMOND,Richmond County,G1302450,13245,8
SNAP,SNAP Exclusive,16719,1,144,0,Sprint Food Store 714,st_289089,101,Hill St,,Thomson,GA,30824,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-82.50052,33.46259,usda,,0,CS,L309529,13,1,16718,13,189,13189,McDuffie,MCDUFFIE,McDuffie County,G1301890,13189,8
SNAP,SNAP Exclusive,16720,1,127,0,Sprint Food Store 715,st_289196,3444,Mike Padgett Hwy,,Augusta,GA,30906,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-82.0053,33.39522,usda,,0,CS,L309530,13,1,16719,13,245,13245,Richmond,RICHMOND,Richmond County,G1302450,13245,8
SNAP,SNAP Exclusive,16721,1,127,0,Sprint Food Store 716,st_289198,3138,Peach Orchard Rd,,Augusta,GA,30906,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-82.02697,33.40903,usda,,0,CS,L309531,13,1,16720,13,245,13245,Richmond,RICHMOND,Richmond County,G1302450,13245,8
SNAP,SNAP Exclusive,16722,1,2,0,Sprint Food Store 720,st_289199,424,S Belair Rd,,Augusta,GA,30907,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-82.13329,33.48597,usda,,0,CS,L309532,13,1,16721,13,73,13073,Columbia,COLUMBIA,Columbia County,G1300730,13073,8
SNAP,SNAP Exclusive,16723,1,2,0,Sprint Food Store 721,st_289204,500,Flowing Wells Rd,,Augusta,GA,30907,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-82.10965,33.49044,usda,,0,CS,L309533,13,1,16722,13,73,13073,Columbia,COLUMBIA,Columbia County,G1300730,13073,8
SNAP,SNAP Exclusive,16724,1,148,0,Sprint Food Store 722,st_289255,202,Us Highway 1 Byp N,,Louisville,GA,30434,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-82.39843,33.01067,usda,,0,CS,L309534,13,1,16723,13,163,13163,Jefferson,JEFFERSON,Jefferson County,G1301630,13163,8
SNAP,SNAP Exclusive,16725,1,127,0,Sprint Food Store 726,st_356481,851,Broad St,,Augusta,GA,30901,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-81.96665,33.47585,usda,,0,CS,L309537,13,1,16724,13,245,13245,Richmond,RICHMOND,Richmond County,G1302450,13245,8
SNAP,SNAP Exclusive,16726,1,148,0,Sprint Food Store 750,st_289303,205,N Main St,,Wrens,GA,30833,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-82.38725,33.20966,usda,,0,CS,L309538,13,1,16725,13,163,13163,Jefferson,JEFFERSON,Jefferson County,G1301630,13163,8
SNAP,SNAP Exclusive,16727,1,127,0,"Sprint Food Stores, Inc. 732",st_414538,3771,Peach Orchard Rd,,Augusta,GA,30906,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-82.04388,33.35803,usda,,0,CS,L036088,13,1,16726,13,245,13245,Richmond,RICHMOND,Richmond County,G1302450,13245,8
SNAP,SNAP Exclusive,16728,1,138,0,Sprint Foods 5,st_353814,3911,Napier Ave,,Macon,GA,31204,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-83.68774,32.85552,usda,,0,CS,L039464,13,1,16727,13,21,13021,Bibb,BIBB,Bibb County,G1300210,13021,7
SNAP,SNAP Exclusive,16729,1,24,0,Sprouts Famers Market 518,st_377534,4330,E West Connector SE,,Smyrna,GA,30082,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-84.50217,33.84307,usda,,0,SM,L309619,13,1,16728,13,67,13067,Cobb,COBB,Cobb County,G1300670,13067,3
SNAP,SNAP Exclusive,16730,1,41,0,Sprouts Farmers Market 512,st_351684,1250,Scenic Hwy #1704,,Lawrenceville,GA,30045,Supermarket,16,Supermarket,6,0,0,0,0,0,0,1,1,1,1,1,2014,2018,-84.00523,33.90059,usda,,0,SM,L309769,13,1,16729,13,135,13135,Gwinnett,GWINNETT,Gwinnett County,G1301350,13135,3
SNAP,SNAP Exclusive,16731,1,41,0,Sprouts Farmers Market 513,st_357535,5130,Peachtree Pkwy,,Peachtree Corners,GA,30092,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-84.21459,33.98185,usda,,0,SM,L309770,13,1,16730,13,135,13135,Gwinnett,GWINNETT,Gwinnett County,G1301350,13135,3
SNAP,SNAP Exclusive,16732,1,56,0,Sprouts Farmers Market 514,st_354918,2480,Mount Vernon Rd,,Atlanta,GA,30338,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-84.30098,33.95855,usda,,0,SM,L309771,13,1,16731,13,89,13089,DeKalb,DEKALB,DeKalb County,G1300890,13089,3
SNAP,SNAP Exclusive,16733,1,104,0,Sprouts Farmers Market 515,st_366941,530,Lakeland Plz,,Cumming,GA,30040,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-84.14064,34.18529,usda,,0,SM,L309772,13,1,16732,13,117,13117,Forsyth,FORSYTH,Forsyth County,G1301170,13117,2
SNAP,SNAP Exclusive,16734,1,104,0,Sprouts Farmers Market 516,st_359201,3630,Peachtree Pkwy,,Suwanee,GA,30024,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-84.16725,34.07063,usda,,0,SM,L216478,13,1,16733,13,117,13117,Forsyth,FORSYTH,Forsyth County,G1301170,13117,2
SNAP,SNAP Exclusive,16735,1,158,0,Sprouts Farmers Market 517,st_384057,4600,Roswell Rd,,Sandy Springs,GA,30342,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-84.37982,33.88057,usda,,0,SM,L309773,13,1,16734,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
SNAP,SNAP Exclusive,16736,1,158,0,Sprouts Farmers Market 519,st_393214,1845,Piedmont Ave NE,,Atlanta,GA,30324,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-84.36688,33.80624,usda,,0,SM,L309774,13,1,16735,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
SNAP,SNAP Exclusive,16737,1,158,0,Sprouts Farmers Market 520,st_381888,10800,Alpharetta Hwy,,Roswell,GA,30076,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-84.3409,34.04382,usda,,0,SM,L309775,13,1,16736,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
SNAP,SNAP Exclusive,16738,1,24,0,Sprouts Farmers Market 521,st_392833,4101,Roswell Rd,,Marietta,GA,30062,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-84.43277,33.98029,usda,,0,SM,L309776,13,1,16737,13,67,13067,Cobb,COBB,Cobb County,G1300670,13067,3
SNAP,SNAP Exclusive,16739,1,41,0,Sprouts Farmers Market 522,st_399832,2220,Peachtree Industrial Blvd,,Duluth,GA,30097,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-84.1275,34.02127,usda,,0,SM,L309777,13,1,16738,13,135,13135,Gwinnett,GWINNETT,Gwinnett County,G1301350,13135,3
SNAP,SNAP Exclusive,16740,1,96,0,Sprouts Farmers Market 523,st_423513,1430,Towne Lake Pkwy,,Woodstock,GA,30189,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.54025,34.1044,usda,,0,SM,L041976,13,1,16739,13,57,13057,Cherokee,CHEROKEE,Cherokee County,G1300570,13057,3
SNAP,SNAP Exclusive,16741,1,15,0,Sprouts Farmers Market 524,st_401492,2015,E Highway 54,,Peachtree City,GA,30269,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-84.55833,33.42498,usda,,0,SM,L309778,13,1,16740,13,113,13113,Fayette,FAYETTE,Fayette County,G1301130,13113,3
SNAP,SNAP Exclusive,16742,1,56,0,Sprouts Farmers Market 525,st_416360,2551,Blackmon Dr,,Decatur,GA,30033,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.28663,33.79395,usda,,0,SM,L309779,13,1,16741,13,89,13089,DeKalb,DEKALB,DeKalb County,G1300890,13089,3
SNAP,SNAP Exclusive,16743,1,24,0,Sprouts Farmers Market 526,st_414892,3805,Dallas Hwy,,Marietta,GA,30064,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.66218,33.95216,usda,,0,SM,L309780,13,1,16742,13,67,13067,Cobb,COBB,Cobb County,G1300670,13067,3
SNAP,SNAP Exclusive,16744,1,56,0,Sprouts Farmers Market 527,st_420142,4310,Lavista Rd,,Tucker,GA,30084,Supermarket,16,Supermarket,6,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.24207,33.84766,usda,,0,SM,L309781,13,1,16743,13,89,13089,DeKalb,DEKALB,DeKalb County,G1300890,13089,3
SNAP,SNAP Exclusive,16745,1,56,0,Squisito Bakery Cafe 2,st_389823,4166,Buford Hwy NE,,Chamblee,GA,30345,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-84.29239,33.87821,usda,,0,CO,L309851,13,1,16744,13,89,13089,DeKalb,DEKALB,DeKalb County,G1300890,13089,3
SNAP,SNAP Exclusive,16746,1,41,0,Squisito Bakery Cafe 3,st_389912,134,S Clayton St,,Lawrenceville,GA,30046,Bakery Specialty,1,Specialty,5,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-83.98833,33.95554,usda,,0,BB,L309852,13,1,16745,13,135,13135,Gwinnett,GWINNETT,Gwinnett County,G1301350,13135,3
SNAP,SNAP Exclusive,16747,1,41,0,Squisito Bakery Cafe 5,st_402488,2880,Simpson Cir,,Norcross,GA,30071,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.17694,33.9657,usda,,0,CO,L040089,13,1,16746,13,135,13135,Gwinnett,GWINNETT,Gwinnett County,G1301350,13135,3
SNAP,SNAP Exclusive,16748,1,122,0,SS Factory Rd Inc,st_342182,6335,Highway 85,,Riverdale,GA,30274,Bakery Specialty,1,Specialty,5,0,0,0,0,0,0,1,1,1,1,1,2014,2018,-84.41148,33.58233,usda,,0,BB,L040427,13,1,16747,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
SNAP,SNAP Exclusive,16749,1,45,0,St Isabel Tienda Mexicana,st_371326,290,Paulding Plz,,Dallas,GA,30132,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-84.80491,33.90964,usda,,0,SG,L309910,13,1,16748,13,223,13223,Paulding,PAULDING,Paulding County,G1302230,13223,1
SNAP,SNAP Exclusive,16750,1,15,0,"St. Mary's Bp, Llc",st_402994,1866,Highway 85 N,,Fayetteville,GA,30214,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.42989,33.5101,usda,,0,CS,L309981,13,1,16749,13,113,13113,Fayette,FAYETTE,Fayette County,G1301130,13113,3
SNAP,SNAP Exclusive,16751,1,158,0,STADIUM GROCERY & MORE,st_153015,834,Hank Aaron Dr SE,,Atlanta,GA,30315,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.38789,33.73214,usda,,0,CS,L310007,13,1,16750,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
SNAP,SNAP and WIC,16752,1,73,0,STAN'S GROCERY AND MEATS,st_087821,402,S Court St,,Quitman,GA,31643,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-83.56014,30.78254,usda,,0,SM,L310052,13,1,16751,13,27,13027,Brooks,BROOKS,Brooks County,G1300270,13027,11
SNAP,SNAP and WIC,16753,1,120,0,STAN'S QUALITY MEATS,st_075067,1300,W Hill Ave,,Valdosta,GA,31601,Large Grocery Store,8,Grocer,1,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-83.29634,30.82402,usda,,0,LG,L310056,13,1,16752,13,185,13185,Lowndes,LOWNDES,Lowndes County,G1301850,13185,11
SNAP,SNAP Exclusive,16754,1,35,0,Star Food Mart,st_354477,1304,Martin Luther King Jr Blvd,,Columbus,GA,31906,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-84.97274,32.46,usda,,0,CS,L310142,13,1,16753,13,215,13215,Muscogee,MUSCOGEE,Muscogee County,G1302150,13215,6
SNAP,SNAP and WIC,16755,1,35,0,Star Food Mart,st_172913,3319,River Rd,,Columbus,GA,31904,Convenience Store,3,Small retail,4,0,1,0,0,0,0,0,0,0,0,1,2009,2018,-84.98029,32.49625,usda,,0,CS,L310146,13,1,16754,13,215,13215,Muscogee,MUSCOGEE,Muscogee County,G1302150,13215,6
SNAP,SNAP and WIC,16756,1,35,0,Star Food Mart,st_221379,3319,River Rd,,Columbus,GA,31904,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,0,1,2010,2018,-84.98029,32.49625,usda,,0,CS,L310146,13,1,16755,13,215,13215,Muscogee,MUSCOGEE,Muscogee County,G1302150,13215,6
SNAP,SNAP Exclusive,16757,1,121,0,Star Food Mart 1,st_415739,2016,Delesseps Ave,,Savannah,GA,31404,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-81.07707,32.03307,usda,,0,CS,L040749,13,1,16756,13,51,13051,Chatham,CHATHAM,Chatham County,G1300510,13051,12
SNAP,SNAP Exclusive,16758,1,19,0,STARK ROAD,st_297845,900,Stark Rd,,Jackson,GA,30233,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-83.90894,33.33338,usda,,0,CS,L310304,13,1,16757,13,35,13035,Butts,BUTTS,Butts County,G1300350,13035,4
SNAP,SNAP Exclusive,16759,1,19,0,Stark Road Chevron 206,st_291999,780,Covington St,,Jackson,GA,30233,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-83.95998,33.30359,usda,,0,CS,L310305,13,1,16758,13,35,13035,Butts,BUTTS,Butts County,G1300350,13035,4
SNAP,SNAP Exclusive,16760,1,86,0,State Line Country Store 1,st_181510,1009,Cool Springs Rd,,Bainbridge,GA,39819,Medium Grocery Store,10,Grocer,1,0,1,1,1,1,1,1,1,1,1,1,2009,2018,-84.62529,30.70565,usda,,0,MG,L310352,13,1,16759,13,87,13087,Decatur,DECATUR,Decatur County,G1300870,13087,10
SNAP,SNAP Exclusive,16761,1,139,0,Stateline Stop,st_374284,2451,W Highway 166,,Bowdon,GA,30108,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-85.31452,33.53832,usda,,0,CS,L310391,13,1,16760,13,45,13045,Carroll,CARROLL,Carroll County,G1300450,13045,4
SNAP,SNAP Exclusive,16762,1,139,0,Statepark Shoppette,st_323434,3722,Mount Zion Rd,,Carrollton,GA,30117,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,2014,2018,-85.17561,33.61819,usda,,0,CS,L310393,13,1,16761,13,45,13045,Carroll,CARROLL,Carroll County,G1300450,13045,4
SNAP,SNAP Exclusive,16763,1,7,0,STATESBORO SEAFOOD MARKET,st_087589,107,E Parrish St,,Statesboro,GA,30458,Seafood Specialty,13,Specialty,5,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-81.77979,32.4585,usda,,0,SE,L041020,13,1,16762,13,31,13031,Bulloch,BULLOCH,Bulloch County,G1300310,13031,12
SNAP,SNAP Exclusive,16764,1,35,0,"Steakhouse Columbus, LLC",st_005483,1205,49th St,,Columbus,GA,31904,Delivery Route,4,Other store,3,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.97292,32.51211,usda,,0,DR,L310587,13,1,16763,13,215,13215,Muscogee,MUSCOGEE,Muscogee County,G1302150,13215,6
SNAP,SNAP Exclusive,16765,1,155,0,Steedley's Backdoor Market,st_373456,4151,Blueberry Rd,,Blackshear,GA,31516,Direct Marketing Farmer,5,Local foods,2,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-82.21152,31.36675,usda,,0,DF,L310604,13,1,16764,13,229,13229,Pierce,PIERCE,Pierce County,G1302290,13229,11
SNAP,SNAP Exclusive,16766,1,41,0,Stella Mart Inc,st_383588,243,Scenic Hwy,,Lawrenceville,GA,30046,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-83.99039,33.94327,usda,,0,SG,L039024,13,1,16765,13,135,13135,Gwinnett,GWINNETT,Gwinnett County,G1301350,13135,3
SNAP,SNAP Exclusive,16767,1,40,0,Stems N Roots,st_373521,3370,Riley Rd,,Douglasville,GA,30134,Direct Marketing Farmer,5,Local foods,2,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-84.68559,33.78009,usda,,0,DF,L310647,13,1,16766,13,97,13097,Douglas,DOUGLAS,Douglas County,G1300970,13097,3
SNAP,SNAP Exclusive,16768,1,32,0,Step N Fetch,st_341805,1911,Joe Frank Harris Pkwy SE,,Cartersville,GA,30120,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,1,1,2014,2018,-84.85461,34.22745,usda,,0,CS,L036775,13,1,16767,13,15,13015,Bartow,BARTOW,Bartow County,G1300150,13015,1
SNAP,SNAP Exclusive,16769,1,94,0,Stephens General & JJ Food Mart,st_353417,3723,Whitesville Rd,,Lagrange,GA,30240,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-85.01939,32.95449,usda,,0,CS,L038903,13,1,16768,13,285,13285,Troup,TROUP,Troup County,G1302850,13285,4
SNAP,SNAP Exclusive,16770,1,122,0,Steven's Fine Food & Seafood Market,st_336814,7210,Highway 85,,Riverdale,GA,30274,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,1,1,1,1,2014,2018,-84.41383,33.55822,usda,,0,SG,L310735,13,1,16769,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
SNAP,SNAP Exclusive,16771,1,17,0,Steves Kwik Stop,st_190751,1516,S Chattanooga St,,La Fayette,GA,30728,Convenience Store,3,Small retail,4,0,1,1,1,1,0,1,1,1,1,1,2009,2018,-85.30143,34.68635,usda,,0,CS,L310759,13,1,16770,13,295,13295,Walker,WALKER,Walker County,G1302950,13295,1
SNAP,SNAP Exclusive,16772,1,118,0,STEWART QUALITY MEATS,st_205233,204,Washington St,,Vidalia,GA,30474,Small Grocery Store,14,Grocer,1,0,0,1,1,1,1,1,1,1,1,1,2010,2018,-82.40256,32.21629,usda,,0,SG,L041688,13,1,16771,13,279,13279,Toombs,TOOMBS,Toombs County,G1302790,13279,9
SNAP,SNAP Exclusive,16773,1,139,0,Stewart St Shoppette,st_380049,1272,Stewart St,,Carrollton,GA,30117,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-85.06081,33.60443,usda,,0,CS,L036716,13,1,16772,13,45,13045,Carroll,CARROLL,Carroll County,G1300450,13045,4
SNAP,SNAP Exclusive,16774,1,14,0,Stockton Quick Stop,st_275672,508,W Highway 84,,Stockton,GA,31649,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-83.00911,30.93609,usda,,0,CS,L311208,13,1,16773,13,173,13173,Lanier,LANIER,Lanier County,G1301730,13173,11
